,group_code,ruby,date,count_1day,count_7days,jp_order
495,131024,ちゅうおうく,2020-05-19,0.0,2.0,33
496,131024,ちゅうおうく,2020-05-20,0.0,2.0,33
497,131024,ちゅうおうく,2020-05-21,-1.0,1.0,33
498,131024,ちゅうおうく,2020-05-22,0.0,1.0,33
499,131024,ちゅうおうく,2020-05-23,0.0,0.0,33
500,131024,ちゅうおうく,2020-05-24,1.0,1.0,33
501,131024,ちゅうおうく,2020-05-25,0.0,0.0,33
502,131024,ちゅうおうく,2020-05-26,0.0,0.0,33
503,131024,ちゅうおうく,2020-05-27,0.0,0.0,33
504,131024,ちゅうおうく,2020-05-28,0.0,1.0,33
505,131024,ちゅうおうく,2020-05-29,0.0,1.0,33
506,131024,ちゅうおうく,2020-05-30,0.0,1.0,33
507,131024,ちゅうおうく,2020-05-31,0.0,0.0,33
508,131024,ちゅうおうく,2020-06-01,0.0,0.0,33
509,131024,ちゅうおうく,2020-06-02,2.0,2.0,33
510,131024,ちゅうおうく,2020-06-03,0.0,2.0,33
511,131024,ちゅうおうく,2020-06-04,0.0,2.0,33
512,131024,ちゅうおうく,2020-06-05,0.0,2.0,33
513,131024,ちゅうおうく,2020-06-06,0.0,2.0,33
514,131024,ちゅうおうく,2020-06-07,0.0,2.0,33
515,131024,ちゅうおうく,2020-06-08,0.0,2.0,33
516,131024,ちゅうおうく,2020-06-09,0.0,0.0,33
517,131024,ちゅうおうく,2020-06-10,0.0,0.0,33
518,131024,ちゅうおうく,2020-06-11,0.0,0.0,33
519,131024,ちゅうおうく,2020-06-12,0.0,0.0,33
520,131024,ちゅうおうく,2020-06-13,1.0,1.0,33
521,131024,ちゅうおうく,2020-06-14,0.0,1.0,33
522,131024,ちゅうおうく,2020-06-15,0.0,1.0,33
523,131024,ちゅうおうく,2020-06-16,0.0,1.0,33
524,131024,ちゅうおうく,2020-06-17,0.0,1.0,33
525,131024,ちゅうおうく,2020-06-18,1.0,2.0,33
526,131024,ちゅうおうく,2020-06-19,1.0,3.0,33
527,131024,ちゅうおうく,2020-06-20,0.0,2.0,33
528,131024,ちゅうおうく,2020-06-21,0.0,2.0,33
529,131024,ちゅうおうく,2020-06-22,4.0,6.0,33
530,131024,ちゅうおうく,2020-06-23,0.0,6.0,33
531,131024,ちゅうおうく,2020-06-24,0.0,6.0,33
532,131024,ちゅうおうく,2020-06-25,2.0,7.0,33
533,131024,ちゅうおうく,2020-06-26,1.0,7.0,33
534,131024,ちゅうおうく,2020-06-27,0.0,7.0,33
535,131024,ちゅうおうく,2020-06-28,0.0,7.0,33
536,131024,ちゅうおうく,2020-06-29,1.0,4.0,33
537,131024,ちゅうおうく,2020-06-30,0.0,4.0,33
538,131024,ちゅうおうく,2020-07-01,0.0,4.0,33
539,131024,ちゅうおうく,2020-07-02,2.0,4.0,33
540,131024,ちゅうおうく,2020-07-03,0.0,3.0,33
541,131024,ちゅうおうく,2020-07-04,2.0,5.0,33
542,131024,ちゅうおうく,2020-07-05,2.0,7.0,33
543,131024,ちゅうおうく,2020-07-06,2.0,8.0,33
544,131024,ちゅうおうく,2020-07-07,2.0,10.0,33
545,131024,ちゅうおうく,2020-07-08,0.0,10.0,33
546,131024,ちゅうおうく,2020-07-09,1.0,9.0,33
547,131024,ちゅうおうく,2020-07-10,1.0,10.0,33
548,131024,ちゅうおうく,2020-07-11,6.0,14.0,33
549,131024,ちゅうおうく,2020-07-12,2.0,14.0,33
550,131024,ちゅうおうく,2020-07-13,2.0,14.0,33
551,131024,ちゅうおうく,2020-07-14,1.0,13.0,33
552,131024,ちゅうおうく,2020-07-15,1.0,14.0,33
553,131024,ちゅうおうく,2020-07-16,3.0,16.0,33
554,131024,ちゅうおうく,2020-07-17,4.0,19.0,33
555,131024,ちゅうおうく,2020-07-18,3.0,16.0,33
556,131024,ちゅうおうく,2020-07-19,3.0,17.0,33
557,131024,ちゅうおうく,2020-07-20,2.0,17.0,33
558,131024,ちゅうおうく,2020-07-21,3.0,19.0,33
559,131024,ちゅうおうく,2020-07-22,4.0,22.0,33
560,131024,ちゅうおうく,2020-07-23,2.0,21.0,33
561,131024,ちゅうおうく,2020-07-24,7.0,24.0,33
562,131024,ちゅうおうく,2020-07-25,2.0,23.0,33
563,131024,ちゅうおうく,2020-07-26,3.0,23.0,33
564,131024,ちゅうおうく,2020-07-27,8.0,29.0,33
565,131024,ちゅうおうく,2020-07-28,9.0,35.0,33
566,131024,ちゅうおうく,2020-07-29,1.0,32.0,33
567,131024,ちゅうおうく,2020-07-30,12.0,42.0,33
568,131024,ちゅうおうく,2020-07-31,15.0,50.0,33
569,131024,ちゅうおうく,2020-08-01,8.0,56.0,33
570,131024,ちゅうおうく,2020-08-02,3.0,56.0,33
571,131024,ちゅうおうく,2020-08-03,6.0,54.0,33
572,131024,ちゅうおうく,2020-08-04,5.0,50.0,33
573,131024,ちゅうおうく,2020-08-05,3.0,52.0,33
574,131024,ちゅうおうく,2020-08-06,4.0,44.0,33
575,131024,ちゅうおうく,2020-08-07,18.0,47.0,33
576,131024,ちゅうおうく,2020-08-08,11.0,50.0,33
577,131024,ちゅうおうく,2020-08-09,5.0,52.0,33
578,131024,ちゅうおうく,2020-08-10,6.0,52.0,33
579,131024,ちゅうおうく,2020-08-11,4.0,51.0,33
580,131024,ちゅうおうく,2020-08-12,1.0,49.0,33
581,131024,ちゅうおうく,2020-08-13,4.0,49.0,33
582,131024,ちゅうおうく,2020-08-14,10.0,41.0,33
583,131024,ちゅうおうく,2020-08-15,9.0,39.0,33
584,131024,ちゅうおうく,2020-08-16,7.0,41.0,33
585,131024,ちゅうおうく,2020-08-17,4.0,39.0,33
586,131024,ちゅうおうく,2020-08-18,4.0,39.0,33
587,131024,ちゅうおうく,2020-08-19,2.0,40.0,33
588,131024,ちゅうおうく,2020-08-20,6.0,42.0,33
589,131024,ちゅうおうく,2020-08-21,10.0,42.0,33
590,131024,ちゅうおうく,2020-08-22,4.0,37.0,33
591,131024,ちゅうおうく,2020-08-23,4.0,34.0,33
592,131024,ちゅうおうく,2020-08-24,3.0,33.0,33
593,131024,ちゅうおうく,2020-08-25,2.0,31.0,33
594,131024,ちゅうおうく,2020-08-26,2.0,31.0,33
595,131024,ちゅうおうく,2020-08-27,2.0,27.0,33
596,131024,ちゅうおうく,2020-08-28,6.0,23.0,33
597,131024,ちゅうおうく,2020-08-29,2.0,21.0,33
598,131024,ちゅうおうく,2020-08-30,4.0,21.0,33
599,131024,ちゅうおうく,2020-08-31,0.0,18.0,33
600,131024,ちゅうおうく,2020-09-01,5.0,21.0,33
601,131024,ちゅうおうく,2020-09-02,1.0,20.0,33
602,131024,ちゅうおうく,2020-09-03,3.0,21.0,33
603,131024,ちゅうおうく,2020-09-04,3.0,18.0,33
604,131024,ちゅうおうく,2020-09-05,1.0,17.0,33
605,131024,ちゅうおうく,2020-09-06,6.0,19.0,33
606,131024,ちゅうおうく,2020-09-07,2.0,21.0,33
607,131024,ちゅうおうく,2020-09-08,2.0,18.0,33
608,131024,ちゅうおうく,2020-09-09,1.0,18.0,33
609,131024,ちゅうおうく,2020-09-10,3.0,18.0,33
610,131024,ちゅうおうく,2020-09-11,1.0,16.0,33
611,131024,ちゅうおうく,2020-09-12,3.0,18.0,33
612,131024,ちゅうおうく,2020-09-13,2.0,14.0,33
613,131024,ちゅうおうく,2020-09-14,5.0,17.0,33
614,131024,ちゅうおうく,2020-09-15,6.0,21.0,33
615,131024,ちゅうおうく,2020-09-16,2.0,22.0,33
616,131024,ちゅうおうく,2020-09-17,5.0,24.0,33
617,131024,ちゅうおうく,2020-09-18,5.0,28.0,33
618,131024,ちゅうおうく,2020-09-19,9.0,34.0,33
619,131024,ちゅうおうく,2020-09-20,3.0,35.0,33
620,131024,ちゅうおうく,2020-09-21,2.0,32.0,33
621,131024,ちゅうおうく,2020-09-22,4.0,30.0,33
622,131024,ちゅうおうく,2020-09-23,0.0,28.0,33
623,131024,ちゅうおうく,2020-09-24,3.0,26.0,33
624,131024,ちゅうおうく,2020-09-25,1.0,22.0,33
625,131024,ちゅうおうく,2020-09-26,5.0,18.0,33
626,131024,ちゅうおうく,2020-09-27,5.0,20.0,33
627,131024,ちゅうおうく,2020-09-28,3.0,21.0,33
628,131024,ちゅうおうく,2020-09-29,4.0,21.0,33
629,131024,ちゅうおうく,2020-09-30,3.0,24.0,33
630,131024,ちゅうおうく,2020-10-01,4.0,25.0,33
631,131024,ちゅうおうく,2020-10-02,5.0,29.0,33
632,131024,ちゅうおうく,2020-10-03,4.0,28.0,33
633,131024,ちゅうおうく,2020-10-04,4.0,27.0,33
634,131024,ちゅうおうく,2020-10-05,5.0,29.0,33
635,131024,ちゅうおうく,2020-10-06,2.0,27.0,33
636,131024,ちゅうおうく,2020-10-07,3.0,27.0,33
637,131024,ちゅうおうく,2020-10-08,7.0,30.0,33
638,131024,ちゅうおうく,2020-10-09,6.0,31.0,33
639,131024,ちゅうおうく,2020-10-10,3.0,30.0,33
640,131024,ちゅうおうく,2020-10-11,2.0,28.0,33
641,131024,ちゅうおうく,2020-10-12,2.0,25.0,33
642,131024,ちゅうおうく,2020-10-13,4.0,27.0,33
643,131024,ちゅうおうく,2020-10-14,1.0,25.0,33
644,131024,ちゅうおうく,2020-10-15,8.0,26.0,33
645,131024,ちゅうおうく,2020-10-16,4.0,24.0,33
646,131024,ちゅうおうく,2020-10-17,4.0,25.0,33
647,131024,ちゅうおうく,2020-10-18,4.0,27.0,33
648,131024,ちゅうおうく,2020-10-19,4.0,29.0,33
649,131024,ちゅうおうく,2020-10-20,0.0,25.0,33
650,131024,ちゅうおうく,2020-10-21,1.0,25.0,33
651,131024,ちゅうおうく,2020-10-22,6.0,23.0,33
652,131024,ちゅうおうく,2020-10-23,3.0,22.0,33
653,131024,ちゅうおうく,2020-10-24,3.0,21.0,33
654,131024,ちゅうおうく,2020-10-25,4.0,21.0,33
655,131024,ちゅうおうく,2020-10-26,2.0,19.0,33
656,131024,ちゅうおうく,2020-10-27,1.0,20.0,33
657,131024,ちゅうおうく,2020-10-28,0.0,19.0,33
658,131024,ちゅうおうく,2020-10-29,2.0,15.0,33
659,131024,ちゅうおうく,2020-10-30,5.0,17.0,33
660,131024,ちゅうおうく,2020-10-31,3.0,17.0,33
661,131024,ちゅうおうく,2020-11-01,1.0,14.0,33
662,131024,ちゅうおうく,2020-11-02,5.0,17.0,33
663,131024,ちゅうおうく,2020-11-03,3.0,19.0,33
664,131024,ちゅうおうく,2020-11-04,0.0,19.0,33
665,131024,ちゅうおうく,2020-11-05,6.0,23.0,33
666,131024,ちゅうおうく,2020-11-06,3.0,21.0,33
667,131024,ちゅうおうく,2020-11-07,10.0,28.0,33
668,131024,ちゅうおうく,2020-11-08,9.0,36.0,33
669,131024,ちゅうおうく,2020-11-09,3.0,34.0,33
670,131024,ちゅうおうく,2020-11-10,8.0,39.0,33
671,131024,ちゅうおうく,2020-11-11,5.0,44.0,33
672,131024,ちゅうおうく,2020-11-12,17.0,55.0,33
673,131024,ちゅうおうく,2020-11-13,8.0,60.0,33
674,131024,ちゅうおうく,2020-11-14,16.0,66.0,33
675,131024,ちゅうおうく,2020-11-15,6.0,63.0,33
676,131024,ちゅうおうく,2020-11-16,5.0,65.0,33
677,131024,ちゅうおうく,2020-11-17,7.0,64.0,33
678,131024,ちゅうおうく,2020-11-18,16.0,75.0,33
679,131024,ちゅうおうく,2020-11-19,12.0,70.0,33
680,131024,ちゅうおうく,2020-11-20,16.0,78.0,33
681,131024,ちゅうおうく,2020-11-21,6.0,68.0,33
682,131024,ちゅうおうく,2020-11-22,9.0,71.0,33
683,131024,ちゅうおうく,2020-11-23,19.0,85.0,33
684,131024,ちゅうおうく,2020-11-24,4.0,82.0,33
685,131024,ちゅうおうく,2020-11-25,8.0,74.0,33
686,131024,ちゅうおうく,2020-11-26,16.0,78.0,33
687,131024,ちゅうおうく,2020-11-27,10.0,72.0,33
688,131024,ちゅうおうく,2020-11-28,11.0,77.0,33
689,131024,ちゅうおうく,2020-11-29,14.0,82.0,33
690,131024,ちゅうおうく,2020-11-30,6.0,69.0,33
691,131024,ちゅうおうく,2020-12-01,6.0,71.0,33
692,131024,ちゅうおうく,2020-12-02,2.0,65.0,33
693,131024,ちゅうおうく,2020-12-03,20.0,69.0,33
694,131024,ちゅうおうく,2020-12-04,5.0,64.0,33
695,131024,ちゅうおうく,2020-12-05,17.0,70.0,33
696,131024,ちゅうおうく,2020-12-06,1.0,57.0,33
697,131024,ちゅうおうく,2020-12-07,13.0,64.0,33
698,131024,ちゅうおうく,2020-12-08,6.0,64.0,33
699,131024,ちゅうおうく,2020-12-09,8.0,70.0,33
700,131024,ちゅうおうく,2020-12-10,7.0,57.0,33
701,131024,ちゅうおうく,2020-12-11,9.0,61.0,33
702,131024,ちゅうおうく,2020-12-12,11.0,55.0,33
703,131024,ちゅうおうく,2020-12-13,9.0,63.0,33
704,131024,ちゅうおうく,2020-12-14,11.0,61.0,33
705,131024,ちゅうおうく,2020-12-15,13.0,68.0,33
706,131024,ちゅうおうく,2020-12-16,20.0,80.0,33
707,131024,ちゅうおうく,2020-12-17,20.0,93.0,33
708,131024,ちゅうおうく,2020-12-18,16.0,100.0,33
709,131024,ちゅうおうく,2020-12-19,17.0,106.0,33
710,131024,ちゅうおうく,2020-12-20,9.0,106.0,33
711,131024,ちゅうおうく,2020-12-21,2.0,97.0,33
712,131024,ちゅうおうく,2020-12-22,8.0,92.0,33
713,131024,ちゅうおうく,2020-12-23,21.0,93.0,33
714,131024,ちゅうおうく,2020-12-24,24.0,97.0,33
715,131024,ちゅうおうく,2020-12-25,19.0,100.0,33
716,131024,ちゅうおうく,2020-12-26,28.0,111.0,33
717,131024,ちゅうおうく,2020-12-27,10.0,112.0,33
718,131024,ちゅうおうく,2020-12-28,12.0,122.0,33
719,131024,ちゅうおうく,2020-12-29,25.0,139.0,33
720,131024,ちゅうおうく,2020-12-30,11.0,129.0,33
721,131024,ちゅうおうく,2020-12-31,26.0,131.0,33
722,131024,ちゅうおうく,2021-01-01,12.0,124.0,33
723,131024,ちゅうおうく,2021-01-02,19.0,115.0,33
724,131024,ちゅうおうく,2021-01-03,16.0,121.0,33
725,131024,ちゅうおうく,2021-01-04,6.0,115.0,33
726,131024,ちゅうおうく,2021-01-05,23.0,113.0,33
727,131024,ちゅうおうく,2021-01-06,21.0,123.0,33
728,131024,ちゅうおうく,2021-01-07,28.0,125.0,33
729,131024,ちゅうおうく,2021-01-08,36.0,149.0,33
730,131024,ちゅうおうく,2021-01-09,26.0,156.0,33
731,131024,ちゅうおうく,2021-01-10,14.0,154.0,33
732,131024,ちゅうおうく,2021-01-11,8.0,156.0,33
733,131024,ちゅうおうく,2021-01-12,17.0,150.0,33
734,131024,ちゅうおうく,2021-01-13,22.0,151.0,33
735,131024,ちゅうおうく,2021-01-14,31.0,154.0,33
736,131024,ちゅうおうく,2021-01-15,27.0,145.0,33
737,131024,ちゅうおうく,2021-01-16,14.0,133.0,33
738,131024,ちゅうおうく,2021-01-17,15.0,134.0,33
739,131024,ちゅうおうく,2021-01-18,8.0,134.0,33
740,131024,ちゅうおうく,2021-01-19,7.0,124.0,33
741,131024,ちゅうおうく,2021-01-20,8.0,110.0,33
742,131024,ちゅうおうく,2021-01-21,13.0,92.0,33
743,131024,ちゅうおうく,2021-01-22,22.0,87.0,33
744,131024,ちゅうおうく,2021-01-23,12.0,85.0,33
745,131024,ちゅうおうく,2021-01-24,12.0,82.0,33
746,131024,ちゅうおうく,2021-01-25,9.0,83.0,33
747,131024,ちゅうおうく,2021-01-26,4.0,80.0,33
748,131024,ちゅうおうく,2021-01-27,9.0,81.0,33
749,131024,ちゅうおうく,2021-01-28,12.0,80.0,33
750,131024,ちゅうおうく,2021-01-29,9.0,67.0,33
751,131024,ちゅうおうく,2021-01-30,5.0,60.0,33
752,131024,ちゅうおうく,2021-01-31,3.0,51.0,33
753,131024,ちゅうおうく,2021-02-01,5.0,47.0,33
754,131024,ちゅうおうく,2021-02-02,7.0,50.0,33
755,131024,ちゅうおうく,2021-02-03,4.0,45.0,33
756,131024,ちゅうおうく,2021-02-04,6.0,39.0,33
757,131024,ちゅうおうく,2021-02-05,11.0,41.0,33
758,131024,ちゅうおうく,2021-02-06,4.0,40.0,33
759,131024,ちゅうおうく,2021-02-07,7.0,44.0,33
760,131024,ちゅうおうく,2021-02-08,2.0,41.0,33
761,131024,ちゅうおうく,2021-02-09,2.0,36.0,33
762,131024,ちゅうおうく,2021-02-10,5.0,37.0,33
763,131024,ちゅうおうく,2021-02-11,5.0,36.0,33
764,131024,ちゅうおうく,2021-02-12,2.0,27.0,33
765,131024,ちゅうおうく,2021-02-13,3.0,26.0,33
766,131024,ちゅうおうく,2021-02-14,6.0,25.0,33
767,131024,ちゅうおうく,2021-02-15,1.0,24.0,33
768,131024,ちゅうおうく,2021-02-16,2.0,24.0,33
769,131024,ちゅうおうく,2021-02-17,3.0,22.0,33
770,131024,ちゅうおうく,2021-02-18,3.0,20.0,33
771,131024,ちゅうおうく,2021-02-19,5.0,23.0,33
772,131024,ちゅうおうく,2021-02-20,0.0,20.0,33
773,131024,ちゅうおうく,2021-02-21,3.0,17.0,33
774,131024,ちゅうおうく,2021-02-22,2.0,18.0,33
775,131024,ちゅうおうく,2021-02-23,5.0,21.0,33
776,131024,ちゅうおうく,2021-02-24,1.0,19.0,33
777,131024,ちゅうおうく,2021-02-25,2.0,18.0,33
778,131024,ちゅうおうく,2021-02-26,3.0,16.0,33
779,131024,ちゅうおうく,2021-02-27,3.0,19.0,33
780,131024,ちゅうおうく,2021-02-28,2.0,18.0,33
781,131024,ちゅうおうく,2021-03-01,2.0,18.0,33
782,131024,ちゅうおうく,2021-03-02,2.0,15.0,33
783,131024,ちゅうおうく,2021-03-03,0.0,14.0,33
784,131024,ちゅうおうく,2021-03-04,1.0,13.0,33
785,131024,ちゅうおうく,2021-03-05,0.0,10.0,33
786,131024,ちゅうおうく,2021-03-06,1.0,8.0,33
787,131024,ちゅうおうく,2021-03-07,2.0,8.0,33
788,131024,ちゅうおうく,2021-03-08,2.0,8.0,33
789,131024,ちゅうおうく,2021-03-09,8.0,14.0,33
790,131024,ちゅうおうく,2021-03-10,6.0,20.0,33
791,131024,ちゅうおうく,2021-03-11,1.0,20.0,33
792,131024,ちゅうおうく,2021-03-12,4.0,24.0,33
793,131024,ちゅうおうく,2021-03-13,4.0,27.0,33
794,131024,ちゅうおうく,2021-03-14,1.0,26.0,33
795,131024,ちゅうおうく,2021-03-15,3.0,27.0,33
796,131024,ちゅうおうく,2021-03-16,2.0,21.0,33
797,131024,ちゅうおうく,2021-03-17,2.0,17.0,33
798,131024,ちゅうおうく,2021-03-18,7.0,23.0,33
799,131024,ちゅうおうく,2021-03-19,6.0,25.0,33
800,131024,ちゅうおうく,2021-03-20,6.0,27.0,33
801,131024,ちゅうおうく,2021-03-21,2.0,28.0,33
802,131024,ちゅうおうく,2021-03-22,2.0,27.0,33
803,131024,ちゅうおうく,2021-03-23,1.0,26.0,33
804,131024,ちゅうおうく,2021-03-24,1.0,25.0,33
805,131024,ちゅうおうく,2021-03-25,4.0,22.0,33
806,131024,ちゅうおうく,2021-03-26,9.0,25.0,33
807,131024,ちゅうおうく,2021-03-27,4.0,23.0,33
808,131024,ちゅうおうく,2021-03-28,4.0,25.0,33
809,131024,ちゅうおうく,2021-03-29,3.0,26.0,33
810,131024,ちゅうおうく,2021-03-30,4.0,29.0,33
811,131024,ちゅうおうく,2021-03-31,4.0,32.0,33
812,131024,ちゅうおうく,2021-04-01,9.0,37.0,33
813,131024,ちゅうおうく,2021-04-02,8.0,36.0,33
814,131024,ちゅうおうく,2021-04-03,8.0,40.0,33
815,131024,ちゅうおうく,2021-04-04,6.0,42.0,33
816,131024,ちゅうおうく,2021-04-05,6.0,45.0,33
817,131024,ちゅうおうく,2021-04-06,12.0,53.0,33
818,131024,ちゅうおうく,2021-04-07,12.0,61.0,33
819,131024,ちゅうおうく,2021-04-08,9.0,61.0,33
820,131024,ちゅうおうく,2021-04-09,6.0,59.0,33
821,131024,ちゅうおうく,2021-04-10,7.0,58.0,33
822,131024,ちゅうおうく,2021-04-11,0.0,52.0,33
823,131024,ちゅうおうく,2021-04-12,8.0,54.0,33
824,131024,ちゅうおうく,2021-04-13,8.0,50.0,33
825,131024,ちゅうおうく,2021-04-14,3.0,41.0,33
826,131024,ちゅうおうく,2021-04-15,22.0,54.0,33
827,131024,ちゅうおうく,2021-04-16,16.0,64.0,33
828,131024,ちゅうおうく,2021-04-17,12.0,69.0,33
829,131024,ちゅうおうく,2021-04-18,10.0,79.0,33
830,131024,ちゅうおうく,2021-04-19,8.0,79.0,33
831,131024,ちゅうおうく,2021-04-20,9.0,80.0,33
832,131024,ちゅうおうく,2021-04-21,10.0,87.0,33
833,131024,ちゅうおうく,2021-04-22,16.0,81.0,33
834,131024,ちゅうおうく,2021-04-23,11.0,76.0,33
835,131024,ちゅうおうく,2021-04-24,17.0,81.0,33
836,131024,ちゅうおうく,2021-04-25,18.0,89.0,33
837,131024,ちゅうおうく,2021-04-26,11.0,92.0,33
838,131024,ちゅうおうく,2021-04-27,15.0,98.0,33
839,131024,ちゅうおうく,2021-04-28,13.0,101.0,33
840,131024,ちゅうおうく,2021-04-29,21.0,106.0,33
841,131024,ちゅうおうく,2021-04-30,12.0,107.0,33
842,131024,ちゅうおうく,2021-05-01,18.0,108.0,33
843,131024,ちゅうおうく,2021-05-02,12.0,102.0,33
844,131024,ちゅうおうく,2021-05-03,13.0,104.0,33
845,131024,ちゅうおうく,2021-05-04,11.0,100.0,33
846,131024,ちゅうおうく,2021-05-05,12.0,99.0,33
847,131024,ちゅうおうく,2021-05-06,15.0,93.0,33
848,131024,ちゅうおうく,2021-05-07,16.0,97.0,33
849,131024,ちゅうおうく,2021-05-08,19.0,98.0,33
850,131024,ちゅうおうく,2021-05-09,18.0,104.0,33
851,131024,ちゅうおうく,2021-05-10,4.0,95.0,33
852,131024,ちゅうおうく,2021-05-11,17.0,101.0,33
853,131024,ちゅうおうく,2021-05-12,9.0,98.0,33
854,131024,ちゅうおうく,2021-05-13,16.0,99.0,33
855,131024,ちゅうおうく,2021-05-14,13.0,96.0,33
856,131024,ちゅうおうく,2021-05-15,13.0,90.0,33
857,131024,ちゅうおうく,2021-05-16,10.0,82.0,33
858,131024,ちゅうおうく,2021-05-17,4.0,82.0,33
859,131024,ちゅうおうく,2021-05-18,16.0,81.0,33
860,131024,ちゅうおうく,2021-05-19,4.0,76.0,33
861,131024,ちゅうおうく,2021-05-20,21.0,81.0,33
862,131024,ちゅうおうく,2021-05-21,7.0,75.0,33
863,131024,ちゅうおうく,2021-05-22,7.0,69.0,33
864,131024,ちゅうおうく,2021-05-23,5.0,64.0,33
865,131024,ちゅうおうく,2021-05-24,3.0,63.0,33
866,131024,ちゅうおうく,2021-05-25,13.0,60.0,33
867,131024,ちゅうおうく,2021-05-26,15.0,71.0,33
868,131024,ちゅうおうく,2021-05-27,15.0,65.0,33
869,131024,ちゅうおうく,2021-05-28,7.0,65.0,33
870,131024,ちゅうおうく,2021-05-29,9.0,67.0,33
871,131024,ちゅうおうく,2021-05-30,3.0,65.0,33
872,131024,ちゅうおうく,2021-05-31,2.0,64.0,33
873,131024,ちゅうおうく,2021-06-01,7.0,58.0,33
874,131024,ちゅうおうく,2021-06-02,7.0,50.0,33
875,131024,ちゅうおうく,2021-06-03,4.0,39.0,33
876,131024,ちゅうおうく,2021-06-04,10.0,42.0,33
877,131024,ちゅうおうく,2021-06-05,3.0,36.0,33
878,131024,ちゅうおうく,2021-06-06,8.0,41.0,33
879,131024,ちゅうおうく,2021-06-07,3.0,42.0,33
880,131024,ちゅうおうく,2021-06-08,5.0,40.0,33
881,131024,ちゅうおうく,2021-06-09,8.0,41.0,33
882,131024,ちゅうおうく,2021-06-10,11.0,48.0,33
883,131024,ちゅうおうく,2021-06-11,12.0,50.0,33
884,131024,ちゅうおうく,2021-06-12,12.0,59.0,33
885,131024,ちゅうおうく,2021-06-13,6.0,57.0,33
886,131024,ちゅうおうく,2021-06-14,4.0,58.0,33
887,131024,ちゅうおうく,2021-06-15,8.0,61.0,33
888,131024,ちゅうおうく,2021-06-16,10.0,63.0,33
889,131024,ちゅうおうく,2021-06-17,10.0,62.0,33
890,131024,ちゅうおうく,2021-06-18,10.0,60.0,33
891,131024,ちゅうおうく,2021-06-19,6.0,54.0,33
892,131024,ちゅうおうく,2021-06-20,4.0,52.0,33
893,131024,ちゅうおうく,2021-06-21,6.0,54.0,33
894,131024,ちゅうおうく,2021-06-22,10.0,56.0,33
895,131024,ちゅうおうく,2021-06-23,8.0,54.0,33
896,131024,ちゅうおうく,2021-06-24,17.0,61.0,33
897,131024,ちゅうおうく,2021-06-25,5.0,56.0,33
898,131024,ちゅうおうく,2021-06-26,3.0,53.0,33
899,131024,ちゅうおうく,2021-06-27,8.0,57.0,33
900,131024,ちゅうおうく,2021-06-28,5.0,56.0,33
901,131024,ちゅうおうく,2021-06-29,4.0,50.0,33
902,131024,ちゅうおうく,2021-06-30,10.0,52.0,33
903,131024,ちゅうおうく,2021-07-01,4.0,39.0,33
904,131024,ちゅうおうく,2021-07-02,10.0,44.0,33
